"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"SLC24A1",264.276495883076,-0.23581933131919,0.039846820027484,-5.9181468221689,3.25589261486564e-09,7.20352945318926e-09
"SLC24A3",738.697249318626,0.609996744172376,0.0477490696315045,12.7750498361523,2.26002902392404e-37,1.68964484316209e-36
"SLC24A4",22.882493470439,0.485084434949917,0.103963412889584,4.66591487781483,3.07246884276437e-06,5.58837637265163e-06
"SLC24A5",146.988284202576,0.181055354829179,0.0949447636448442,1.90695461106676,0.056526465369991,0.0699325845585275
"SLC25A1",1249.80393010285,-0.273318618393128,0.0742645763302913,-3.68033633124822,0.000232926525403099,0.000365751954484049
"SLC25A10",560.642124487205,1.00744748032108,0.0907886620302604,11.0966221749726,1.30274831222576e-28,7.12304478065531e-28
"SLC25A11",1139.72461560349,0.134771977525216,0.0623830815876341,2.16039307606008,0.030742253005941,0.0392828789223605
"SLC25A12",683.093697771289,0.0386876515535996,0.0319667452863197,1.21024681139985,0.226184200482454,0.257877588738562
"SLC25A13",608.844094075791,0.734819580903517,0.0435567929398627,16.8703784486166,7.43187012928908e-64,1.25074489579467e-62
"SLC25A14",110.96247392781,0.12842524221258,0.0421252635390133,3.04865136555506,0.00229871077493173,0.00330116113042257
"SLC25A15",252.856300157578,0.839712376488564,0.0439787540850203,19.0935917571748,2.8545119521069e-81,7.1326481856717e-80
"SLC25A16",196.721580297649,0.368897033741368,0.0514753806574321,7.166475099939,7.69533881354549e-13,2.07861991882868e-12
"SLC25A17",345.711140387148,-0.160689219312273,0.0518803656476055,-3.0973031378334,0.00195290058741457,0.00282478771076905
"SLC25A18",24.8706577094105,-2.64999201939362,0.216709357507983,-12.2283229938329,2.19421887795523e-34,1.48040050714671e-33
"SLC25A19",99.374752114216,0.690797897420214,0.0681980351280085,10.1292932578421,4.09599155782458e-24,1.86821352056839e-23
"SLC25A20",286.953246439841,-0.438824179588273,0.0586634649126693,-7.48036585021936,7.41159903690498e-14,2.11298889657155e-13
"SLC25A21",21.791837817528,-0.239478299378399,0.0919168477266323,-2.60537981122488,0.00917724649592674,0.0124287078458144
"SLC25A21-AS1",20.3889139026883,-1.21393998182437,0.0862283342845207,-14.0782028540506,5.1708078092578e-45,4.95630382497918e-44
"SLC25A22",309.992868429669,0.387833639319535,0.0844293964003145,4.59358536072739,4.35694677782334e-06,7.82895102620772e-06
"SLC25A23",1470.36421960869,-0.167453006833568,0.0527737867136787,-3.17303375901515,0.00150854982273783,0.00220725013175676
"SLC25A24",512.999795184341,0.287990170667938,0.0712612570003504,4.04132880600916,5.31491743458699e-05,8.81555429569195e-05
"SLC25A25",550.442489884265,0.951213655787291,0.0782550609418424,12.1552988949074,5.37647921217973e-34,3.56255235246997e-33
"SLC25A26",357.87521936756,-0.245456767634177,0.0374538471276984,-6.55357957748092,5.61739761060122e-11,1.37528906846432e-10
"SLC25A27",87.3250602242573,-0.921550618460478,0.121597143456822,-7.57871930427144,3.48982613743845e-14,1.01375810293287e-13
"SLC25A28",701.531239625628,0.789025912270101,0.0462358626982169,17.0652360791903,2.69298499836606e-65,4.73078938890067e-64
"SLC25A29",617.155879380753,-0.828369061087546,0.0451693821221312,-18.339171849811,4.02887715088453e-75,8.92076068132719e-74
"SLC25A3",7266.04853244137,0.262611080591232,0.029001090889274,9.05521387432904,1.36300413050034e-19,5.15291648181458e-19
"SLC25A30",344.603180224067,0.154821349871128,0.0492958114839527,3.14065932196951,0.00168567992533985,0.00245180728235759
"SLC25A32",347.537739688971,0.315600856920531,0.0554017887870515,5.69658243587783,1.22232803293097e-08,2.60543982708533e-08
"SLC25A33",122.427974873252,0.566556419304608,0.0686496153084768,8.2528709994774,1.54633941789316e-16,5.04906170696953e-16
"SLC25A34",39.3105980546786,-1.21360651108156,0.128108918584533,-9.4732398375587,2.7129583830808e-21,1.0986083019321e-20
"SLC25A35",132.453376567049,-0.695392776013588,0.0983335364202929,-7.07177633723424,1.52962827693734e-12,4.06575982664087e-12
"SLC25A36",743.570494695036,-0.421581869779996,0.0734087654717026,-5.74293637920536,9.3048693866103e-09,1.99658729108518e-08
"SLC25A37",544.146952964786,0.320134854047534,0.0511223683830865,6.26212877401526,3.79757123179827e-10,8.8780263055015e-10
"SLC25A38",304.456970442993,-0.312121802728408,0.035300906673489,-8.84175031580171,9.42306152412079e-19,3.41329635436614e-18
"SLC25A39",1941.89953496277,0.529385260310132,0.072548434470033,7.29699081968201,2.94274864681294e-13,8.11963801958502e-13
"SLC25A4",397.764847844711,-0.920797749723317,0.044767925586558,-20.5682469683115,5.28417906309566e-94,1.75900469151184e-92
"SLC25A40",298.21349160755,-0.0498056990583001,0.0614101932301447,-0.811033094646766,0.417346665671761,0.455320992878202
"SLC25A41",4.98585919263041,-0.0425037511725435,0.196296602869393,-0.216528205538145,0.828576041755278,0.847255347533381
"SLC25A42",150.461626706768,-0.713416319025222,0.0700849181102831,-10.1793130142867,2.45286885558575e-24,1.13165008982157e-23
"SLC25A43",632.247058483728,0.31370641896929,0.0441553567848395,7.1046061409473,1.20666155628397e-12,3.22608670915017e-12
"SLC25A44",694.440817716551,0.556333011144722,0.0365864030210842,15.2060045592379,3.22643148781151e-52,3.88041117088904e-51
"SLC25A45",95.9622099552365,-0.0615812475663449,0.0656078851110311,-0.938625707293083,0.347922949238973,0.385338449391159
"SLC25A46",1223.87291241228,0.251563027383529,0.0590234465788642,4.26208637354654,2.02527129502579e-05,3.47482556427942e-05
"SLC25A48",23.5369888139997,-0.319013862973582,0.0985913359967859,-3.23571903908455,0.00121336750954822,0.00178975124953263
"SLC25A5",9339.89663336197,0.856868619940259,0.0517459918014075,16.5591302845016,1.37568193300061e-61,2.18418699790882e-60
"SLC25A5-AS1",35.8365332080319,-0.0602287440854145,0.0611280925133714,-0.985287477639514,0.324482881933097,0.360985827640536
"SLC25A51",203.28383799531,0.112088423706996,0.0381818991020779,2.93564297070011,0.00332857183794229,0.00471463658569066
"SLC25A53",10.3829052477841,0.0498508015599319,0.0886178001408042,0.562537114222248,0.573750124093843,0.609369048085825
"SLC25A6",12548.4985151656,0.027765565218942,0.0903055997023328,0.307462275988017,0.758491532672348,0.783339838128249
"SLC26A1",39.3600784129504,-0.094601992008289,0.103743521972496,-0.911883365916278,0.361830118882361,0.399749312867726
"SLC26A10",9.49037139944457,-0.977752358247294,0.22014408436497,-4.44142008661158,8.93671356756872e-06,1.57188836169667e-05
"SLC26A11",218.268847114032,-0.280159741615343,0.0519458446285039,-5.39330419245148,6.91736995028535e-08,1.40959893985894e-07
"SLC26A2",1008.56972826234,-0.826646367125162,0.0965919991687117,-8.55812462977711,1.14718312090932e-17,3.96039312614854e-17
"SLC26A3",14.2884887455334,-4.56519854143879,0.357990310277526,-12.7522963900886,3.02695339585836e-37,2.24676359390242e-36
"SLC26A4",56.819007371317,2.34941772427718,0.13987945811843,16.7960167695819,2.60993207379089e-63,4.33297260602308e-62
"SLC26A4-AS1",6.82579312351977,1.44840995437635,0.182676147492383,7.92884004977573,2.21202229900697e-15,6.82011270839825e-15
"SLC26A5",9.0810364106167,-2.34574944113916,0.148843620280845,-15.759825222694,5.87953608602479e-56,7.89296573680977e-55
"SLC26A6",158.941444149115,0.241421482757884,0.0693104058289788,3.4831924567515,0.000495472035177878,0.000757340709074132
"SLC26A7",19.3827717447589,-1.18421770281327,0.176446419963458,-6.71148614439739,1.92652090274844e-11,4.83167801429949e-11
"SLC26A9",666.153203625955,3.08607538368097,0.0968701095948536,31.8578702614055,1.02417064685657e-222,2.48329771657569e-220
"SLC27A1",432.232263694703,-0.598852877568146,0.0745488627095896,-8.03302499598176,9.50982834179649e-16,2.98407139531687e-15
"SLC27A2",82.2663054083435,-2.26055053930174,0.163308063332777,-13.8422469360582,1.41706757535248e-43,1.29267102554216e-42
"SLC27A3",582.087246978223,-0.440568519715277,0.0590813742236415,-7.4569782017525,8.85293431290165e-14,2.51041914388375e-13
"SLC27A4",2228.23052499374,1.10406439410742,0.0802984433830161,13.7495117911705,5.12743554350982e-43,4.56081676062196e-42
"SLC27A5",62.4301310787153,-0.539472882228176,0.0971814678039268,-5.55119092579066,2.83729997340585e-08,5.91618765024853e-08
"SLC27A6",64.632163925449,0.621004486278618,0.131736975758449,4.71397254038444,2.42933415657727e-06,4.45491342998857e-06
"SLC28A3",503.299387209068,1.37298211468674,0.0695162102417422,19.7505317092547,7.93777173136908e-87,2.27700711753286e-85
"SLC29A1",2098.5822232706,-0.894391499417665,0.0608778435938129,-14.6915765509894,7.29954915283962e-49,7.95577943184074e-48
"SLC29A2",82.1540193684891,-0.160291289960677,0.0680457518525707,-2.35563992750006,0.0184908314761839,0.0242138905315543
"SLC29A3",128.745761771875,-0.162411992074283,0.060382050223869,-2.68973960758428,0.00715077917066875,0.00978139733332875
"SLC29A4",90.613445596444,0.273280742264725,0.100000676327742,2.73278894003752,0.00628005609852227,0.00863969611760839
"SLC2A1",9462.06116075303,0.417478966696608,0.0864776892146683,4.82759160759114,1.38194124748463e-06,2.57239371629212e-06
"SLC2A1-AS1",17.0172942505015,-0.899128841799329,0.104175017818902,-8.6309449292572,6.08471770431323e-18,2.12640312656071e-17
"SLC2A10",288.541164698196,-0.591970064215529,0.0800961867688023,-7.39073966060645,1.46014260921521e-13,4.08740034848728e-13
"SLC2A11",85.7776840635623,-1.22288979582018,0.059572085121761,-20.5278998262471,1.21305573131322e-93,4.01760785210653e-92
"SLC2A12",248.685807307191,0.0156482073801865,0.0625421938602437,0.250202405997363,0.802430824703767,0.823005974055146
"SLC2A13",160.411661403215,-0.829627517855968,0.0809866288190347,-10.2440060779635,1.25912317362063e-24,5.89210844172247e-24
"SLC2A14",17.5465199600741,-2.66450364455413,0.290224151493337,-9.18084739276188,4.27712201608104e-20,1.64840416789309e-19
"SLC2A3",397.041379812448,0.363575985042996,0.0651241863268508,5.58281040500452,2.36662698623394e-08,4.95475471800816e-08
"SLC2A4",134.718320417901,-1.4581566278462,0.115954342372752,-12.5752653847041,2.88828757996472e-36,2.08016017860312e-35
"SLC2A4RG",1397.96012520148,-0.912219418838985,0.0845063875651162,-10.7946800842253,3.64730521623856e-27,1.88210915520035e-26
"SLC2A5",94.43325790744,0.638768053659361,0.08451500811345,7.55804286029176,4.09179229927234e-14,1.18337212130333e-13
"SLC2A6",50.4166327258389,0.51352273071509,0.0881037162761133,5.82861600418457,5.5888940079895e-09,1.21705153916081e-08
"SLC2A8",228.281823763237,0.138016292584079,0.0706287095242703,1.95411035418468,0.0506881678443109,0.0630552075286462
"SLC2A9",145.292379853039,0.834088990597588,0.0749030308156268,11.1355839879255,8.41913636558164e-29,4.63820023057569e-28
"SLC30A1",521.429236774332,0.299136028747835,0.0586025492722221,5.10448832794424,3.31690745107762e-07,6.45246259302341e-07
"SLC30A10",7.10829261774425,-3.54847287865677,0.321987855968232,-11.0205177396717,3.04303721759345e-28,1.6419024987235e-27
"SLC30A2",25.6887714356269,-1.28391028597251,0.14255607046572,-9.006352951355,2.13022771441593e-19,7.96604575611744e-19
"SLC30A3",3.30919791054208,-0.682878332877498,0.191319403955012,-3.56931037187463,0.000357922184947897,0.000553511158454857
"SLC30A4",199.640267993494,0.324401318563037,0.0525868221355259,6.16887093361517,6.8779339244429e-10,1.58380375514197e-09
"SLC30A5",852.639035595105,0.137508301471788,0.0541163175754962,2.54097668933135,0.011054328934703,0.0148449244634234
"SLC30A6",559.588894351907,0.211225081632347,0.0510114652281928,4.1407373947692,3.46191115104078e-05,5.82571630592417e-05
"SLC30A7",596.79536700808,0.681514258627705,0.0659846208085376,10.3283803146373,5.2438526323564e-25,2.49127396467053e-24
"SLC30A8",5.10445241394624,0.349615984564581,0.394747084893113,0.885670845825873,0.375794922882371,0.413827434001108
"SLC30A9",1111.60436414883,0.0731592628226628,0.051535020418481,1.41960286866263,0.155723329810958,0.182210676049283
"SLC31A1",2158.86855196676,0.425270101291157,0.0462847659365374,9.18812254283104,3.99757326400091e-20,1.54369522031022e-19
"SLC31A2",989.108835900696,-0.436578510831405,0.0466653085865676,-9.35552606539652,8.31847164176405e-21,3.30316989575912e-20
"SLC33A1",444.250378755489,0.0733510290994055,0.0437537295694876,1.67645203782943,0.0936496833049666,0.112749327536906
"SLC34A1",6.24309914431894,0.88131384621783,0.153520563358395,5.74068924017947,9.42919846431181e-09,2.02282313314128e-08
"SLC34A2",118.909552290009,-0.23763125054157,0.187286236327862,-1.26881320913286,0.204507692814687,0.234994797968667
"SLC34A3",2.94694012915655,0.353824702882058,0.179594602944257,1.97012993197729,0.048823481276942,0.0608589218252819
"SLC35A1",356.243854815445,-0.341814165160381,0.0622435302245282,-5.49156135468812,3.98395872496723e-08,8.24151562653848e-08
"SLC35A2",551.559739224918,0.0320522966183977,0.0559597990668585,0.572773618792,0.566797983638592,0.602963514173001
"SLC35A3",420.253673104711,-0.110415750946292,0.0774888451869076,-1.42492446080417,0.154179038013768,0.180511255236388
"SLC35A4",2448.51160302884,0.368383622001342,0.0499138431258914,7.38038986643874,1.57826685844351e-13,4.40989630101445e-13
"SLC35A5",363.305465038656,0.0532541839207412,0.0607044600982988,0.87726970694586,0.380340162034892,0.418316670345819
"SLC35B1",788.751029101014,0.484732204574407,0.0357238636909152,13.5688627850654,6.12651870628914e-42,5.25895224613281e-41
"SLC35B2",697.989715838052,-0.315554293937731,0.043404207610229,-7.27013142991613,3.59137904151105e-13,9.86085340070977e-13
"SLC35B3",276.775956182797,-0.00396812366858088,0.0584751903016438,-0.0678599530520782,0.945897118066502,0.952981399344727
"SLC35B4",398.408684129798,0.35012204200554,0.041855367955484,8.36504513299031,6.00919190009169e-17,2.00034794775933e-16
"SLC35C1",402.230937776676,0.134785370465884,0.0615988746434589,2.18811417004022,0.0286612869893218,0.0367481183229064
"SLC35C2",864.356650017024,-0.0869984928041298,0.0480322315903898,-1.81125235958298,0.0701017965238918,0.0857605135000147
"SLC35D1",638.690004135695,0.318898450691024,0.0482798507808822,6.60520787726422,3.96959930177931e-11,9.79556857481414e-11
"SLC35D2",265.977474057498,0.122437217868624,0.0372069433489232,3.29070885292618,0.000999352865019048,0.00148500342505668
"SLC35E1",1861.45544161656,0.348275427145313,0.0279407277982592,12.464794391183,1.16171026544561e-35,8.19539856801429e-35
"SLC35E2",525.548864863726,-0.395037655379527,0.0948015828823004,-4.16699429871314,3.08642213921731e-05,5.21574004596696e-05
"SLC35E2B",1329.41658436559,-0.186423935202644,0.0601728297742889,-3.09814140205685,0.00194738487610634,0.00281769211099879
"SLC35E3",206.45576927738,-0.0575511919832985,0.0323286450335785,-1.78019189865589,0.0750445607798623,0.0914995762178108
"SLC35E4",254.143231627071,1.03813689330014,0.089254405504039,11.6312117865505,2.86008294745723e-31,1.73210080444218e-30
"SLC35F1",39.7246746918314,-1.13692306056101,0.0866098514327573,-13.1269485139771,2.30769683960753e-39,1.83941420170016e-38
"SLC35F2",741.377069982296,-0.108022050183525,0.0380650455940628,-2.83782794681254,0.00454216592861311,0.00634572050348282
"SLC35F3",23.9810545450959,0.0273748745175476,0.117993473800503,0.232003293367152,0.816535455850403,0.836162279206523
"SLC35F4",1.92687403523183,-1.3694506551777,0.237983854676176,-5.75438471253062,8.69579243981523e-09,1.86998098672913e-08
"SLC35F5",905.536930754845,-0.102238262561766,0.066645349064045,-1.53406447708027,0.125013791341839,0.148059510459731
"SLC35F6",1819.51740486024,-0.197571288900385,0.0415773671333055,-4.75189514205965,2.01518878100568e-06,3.71494004093404e-06
"SLC35G1",67.2697802227188,-0.0483242378924249,0.0741267400518566,-0.651913706964839,0.514456841967267,0.552067117049346
"SLC35G2",52.3307931795145,-0.0676053202861068,0.0639787027595547,-1.05668476180553,0.290655481770614,0.325826122258839
"SLC36A1",450.35149523644,0.600303924695098,0.0400965910892703,14.9714454118704,1.12841836342542e-50,1.29451732813524e-49
"SLC36A4",289.87018477498,0.683489536328752,0.0705447336469605,9.68873934302822,3.36658318608027e-22,1.41918209432532e-21
"SLC37A1",219.346291037726,-0.149613513646846,0.0502645269487604,-2.9765228627211,0.00291537343961761,0.00415062952911126
"SLC37A2",1313.30647162856,0.169356285105216,0.0749627945489965,2.25920453104937,0.0238706651131869,0.0308515308517367
"SLC37A3",589.008128693591,-0.230056671002324,0.0375721530036557,-6.12306329583882,9.17932080165882e-10,2.10045276179167e-09
"SLC37A4",298.343531821913,0.160352664749312,0.0450182529085823,3.5619477520582,0.000368113652977072,0.000568555531965217
"SLC38A1",3477.09248214504,0.26349701860064,0.0504195198872049,5.22609138663195,1.7313081349705e-07,3.44019544423519e-07
"SLC38A10",1412.8523949809,-0.315941244045059,0.0754112655759076,-4.18957620764286,2.79475913498686e-05,4.74490572364643e-05
"SLC38A11",5.89867478589019,-0.0757455035146489,0.160810255119688,-0.471024086481753,0.637623534493052,0.670356309482551
"SLC38A2",8077.44514301621,-0.148863778608053,0.0583645503557627,-2.55058554723114,0.0107542127650458,0.0144627686479016
"SLC38A3",8.47078950799579,-0.689014608529261,0.152072351372103,-4.53083418723056,5.87512381336781e-06,1.04621843951894e-05
"SLC38A4",47.4900917659652,-0.751082049134295,0.0983244169248642,-7.63881518573604,2.19229722169374e-14,6.43886906446315e-14
"SLC38A5",607.00217465346,1.04856883881597,0.0721776740626097,14.5276063884574,8.10017257577293e-48,8.5715188247942e-47
"SLC38A6",74.309199778659,0.108339491160667,0.0559719110181347,1.93560464865253,0.0529161405940565,0.065714385157589
"SLC38A7",391.231020805316,0.717091606635142,0.0423518138673078,16.9317802746739,2.62324572859306e-64,4.46451872699894e-63
"SLC38A9",160.35150414592,0.614089550117397,0.0668962434366977,9.17973145530204,4.32167827770125e-20,1.66492274174289e-19
"SLC39A1",1963.54474342728,-0.00922519371196213,0.0450845223803781,-0.204619972107704,0.837869050068318,0.855644142228669
"SLC39A10",446.576464783795,-0.242371896114815,0.0645826002127583,-3.75289776683433,0.00017480215584868,0.000277647742892687
"SLC39A11",601.036193516028,0.242324333084257,0.0403386795440419,6.00724505172973,1.88702200223848e-09,4.24331487565419e-09
"SLC39A13",679.651512411757,0.0237384991857526,0.0707989803366232,0.335294365439796,0.737403043715332,0.764011172112741
"SLC39A14",887.956587706992,-0.0525045199677155,0.0686040614347783,-0.765326700338746,0.444077028604635,0.482580249089528
"SLC39A2",597.054596373052,0.757762783447389,0.0645241896454894,11.7438558718941,7.59433318013486e-32,4.70661734483587e-31
"SLC39A3",320.467178539057,0.142350139397544,0.0698302080536563,2.03851804777904,0.0414981517191996,0.0522082954176594
"SLC39A4",213.96513194252,0.234516175995121,0.09982199651325,2.34934367360597,0.0188065393754171,0.0246125430354629
"SLC39A6",4093.57480682222,1.2544281714565,0.0446448757946099,28.097920514496,1.03863037273119e-173,1.17911563701969e-171
"SLC39A7",2365.02412667201,0.148840314663948,0.0485899334624262,3.06319239517056,0.00218989216126001,0.00314972406057463
"SLC39A8",629.636363015312,-0.158765904738873,0.0786429277592279,-2.01881986419615,0.0435059456579209,0.0545932576497751
"SLC39A9",1813.77613608512,0.110019010170141,0.0360796482033283,3.04933710966705,0.00229346968005235,0.00329387528455051
"SLC3A1",5.36105428111322,-2.94652835773522,0.239104111420323,-12.3232023917627,6.79416756339419e-35,4.66401436368619e-34
"SLC3A2",2483.39996161606,0.389398264137996,0.0586999809767064,6.63370341282596,3.27367301740693e-11,8.1190728705483e-11
"SLC40A1",1421.92515213068,-0.109623037880683,0.0725136978014361,-1.51175627783958,0.13059587589721,0.154317008761278
"SLC41A1",761.109254123607,0.457760671894584,0.0587970734757555,7.78543292776872,6.94748935746649e-15,2.09277133405892e-14
"SLC41A2",145.999530806198,-0.0576254147678915,0.093388088722267,-0.617053154811504,0.537199665879562,0.574276150548367
"SLC41A3",789.01671400721,-0.504916218229421,0.0502822112621126,-10.0416470468528,9.99904343139763e-24,4.48666239416608e-23
"SLC43A1",339.576604558005,-0.719228191281822,0.0649680424202452,-11.0704919601779,1.74440322370415e-28,9.48769850832168e-28
"SLC43A2",456.034401665854,0.1429377006478,0.0814971759619779,1.75389759167222,0.0794480563482307,0.0965210829320333
"SLC43A3",1206.69926281344,0.240668410111972,0.0451875785855285,5.32598598210896,1.00406874787926e-07,2.02775426306927e-07
"SLC44A1",3285.66655608778,-0.0693517279458301,0.0461360954073714,-1.5031989017161,0.132787760676771,0.15679382069932
"SLC44A2",4115.84366917203,0.0561699368263934,0.0389317440942033,1.44277987368043,0.149082490462066,0.17491965545582
"SLC44A3",127.714668627823,-0.576431209287943,0.0764723738434627,-7.53777057408842,4.78073975264284e-14,1.37815541966689e-13
"SLC44A4",49.0760941367552,-0.651378683682294,0.117271578624382,-5.55444628036129,2.7849314063491e-08,5.80884163346393e-08
"SLC44A5",229.569620827338,-0.191053254106757,0.199835238956439,-0.956053872702624,0.339045017568975,0.376184630532437
"SLC45A1",27.1803427757397,-1.16486331323442,0.0958460758416897,-12.153479451349,5.49751238687204e-34,3.64029478348506e-33
"SLC45A2",34.0145368328276,0.40453205171504,0.117468803918376,3.44374028015244,0.000573726543490625,0.000871056687859916
"SLC45A3",121.887039468054,-0.543581968899362,0.0630231059231998,-8.62512186501525,6.4024440791895e-18,2.23544891938279e-17
"SLC45A4",358.18379849648,-0.882342658633711,0.084332027499437,-10.4627231764302,1.2811957463048e-25,6.25315220114965e-25
"SLC46A1",195.562615578283,-0.688066599197918,0.0711651102301064,-9.66859458199549,4.09969218389571e-22,1.72341512182602e-21
"SLC46A2",339.426256563978,-2.01572792002791,0.134319408329324,-15.0069743836702,6.60945494869607e-51,7.64485837411018e-50
"SLC46A3",281.364552427066,-0.912476320306529,0.0825092722375297,-11.059076096074,1.98127801938592e-28,1.07581698370859e-27
"SLC47A1",350.459825077966,-0.974091295864518,0.0609660880225859,-15.9775922559382,1.83082185787859e-57,2.55924137286374e-56
"SLC47A2",111.781573219227,1.39366250549796,0.125205268194908,11.1310212868075,8.86143441876943e-29,4.87503002758071e-28
"SLC48A1",666.117482532205,-0.616361442083511,0.0478857964986945,-12.871487730194,6.5135325793634e-38,4.95452284503088e-37
"SLC4A1",7.27309980470614,0.0579231246918472,0.209310710005691,0.276732732358856,0.781985336229105,0.80481014534086
"SLC4A10",5.20556921510223,2.83556558277868,0.236212819459012,12.0042832106778,3.37374184196888e-33,2.18104969638805e-32
"SLC4A11",344.270514059752,0.601102420870971,0.0908068646942287,6.61957025930854,3.60244592495027e-11,8.91308112446754e-11
"SLC4A1AP",555.716113114925,0.149816804407141,0.035299170122615,4.2442018859576,2.19372788310767e-05,3.75434085258231e-05
"SLC4A2",1174.15239272738,0.00601272384864934,0.0714698264896081,0.0841295431089874,0.932953435897036,0.941534632393905
"SLC4A3",71.4037987526308,0.123336482978466,0.0784551142287266,1.57206428402989,0.115935643524029,0.137898258164483
"SLC4A4",16.7125769396649,-0.998258592906614,0.118639119691788,-8.4142447744048,3.9543423663556e-17,1.33190334548489e-16
"SLC4A5",100.065285054215,-0.136530789839389,0.0649347439689843,-2.10258455634478,0.035502101094419,0.0450194515427679
"SLC4A7",374.343950795261,0.879286499534383,0.101129254411525,8.69467993856958,3.47808801857233e-18,1.23013954051433e-17
"SLC4A8",24.8672681336203,1.05878031043789,0.0909459283300849,11.6418659953097,2.52431560757438e-31,1.53064398063479e-30
"SLC50A1",568.91770126091,0.0508672928255652,0.0549585046390594,0.925558167196083,0.35467564180572,0.392340097519646
"SLC51A",30.8681517793735,0.477903946983846,0.0755916454280849,6.32217944559107,2.57899633738384e-10,6.08426283077702e-10
"SLC51B",8.12159991248891,-0.890292996951782,0.107827084908708,-8.25667315132882,1.49788871954387e-16,4.89330247036621e-16
"SLC52A1",72.1211727276325,0.146308294722657,0.125505715951423,1.16575005061351,0.243715517645561,0.276488722652428
"SLC52A2",533.095759180685,0.452528111757111,0.090600198630293,4.99478057000423,5.89027011359908e-07,1.12569377388256e-06
"SLC52A3",100.23655244756,1.67715465582067,0.0916462532297921,18.3003079418359,8.22825008270694e-75,1.80763793763271e-73
"SLC5A1",2179.44280138358,2.06538050604316,0.064460438160782,32.0410559557714,2.92481552614913e-225,7.27131353589481e-223
"SLC5A10",215.795149488705,0.449419588694223,0.0986027970140753,4.55787870429345,5.16728633227901e-06,9.23098995506274e-06
"SLC5A2",2.12008100744784,-1.54179208934513,0.237681330250367,-6.4868035184802,8.7676555227997e-11,2.12509878400328e-10
"SLC5A3",611.324851672325,0.232582241870438,0.0799178494638834,2.91026652281912,0.003611206633968,0.00509768549494225
"SLC5A4",8.14048352286288,-0.101007536780259,0.14119719550959,-0.715365035514454,0.474383511680969,0.512508508136543
"SLC5A5",3.62900729581798,0.432864210663183,0.198026516646019,2.18589014236384,0.0288236436153749,0.0369418141872856
"SLC5A6",583.906544680037,0.798403148817175,0.0564917319320129,14.1330973845525,2.37465551544517e-45,2.301985899474e-44
"SLC5A7",2.81938030026353,-1.31244425896231,0.215000547436689,-6.10437635908244,1.03202844093076e-09,2.354127593482e-09
"SLC5A8",5.3852440982937,0.20403512904968,0.200115583921971,1.01958640627027,0.307924654697654,0.343733103231893
"SLC5A9",38.541293433126,-0.99236008971314,0.0964792167082505,-10.2857394946935,8.171239006092e-25,3.85036310171897e-24
"SLC6A1",45.9265436337346,0.768594266169805,0.126056980102346,6.09719720039129,1.07944325918835e-09,2.46028381228493e-09
"SLC6A10P",5.11081629034747,0.582591289042976,0.202478444895893,2.87730029407586,0.00401093700731477,0.00563845127934021
"SLC6A10PB",2.53809662670729,2.11669139851485,0.34233622389958,6.18307748564685,6.28638378127646e-10,1.45030632519993e-09
"SLC6A11",195.299775732474,0.667435062598059,0.082591140869856,8.08119436986321,6.41354914385644e-16,2.03328660509024e-15
"SLC6A12",14.6454193972024,0.0446080437481844,0.10034402061324,0.444551090095533,0.656644199831499,0.68854736170265
"SLC6A14",2359.78338564907,4.44980846845211,0.117503273468906,37.8696553473435,0,0
"SLC6A15",110.771602134361,1.24246578829322,0.0828431849600374,14.9978032458865,7.58897217058031e-51,8.75719232844873e-50
"SLC6A16",23.0823694722205,-1.09716075153922,0.0839665734913077,-13.0666371857225,5.10738647360031e-39,4.0268595078888e-38
"SLC6A17",325.83114159026,0.571346330364837,0.105442642329432,5.41855095569201,6.0084015519065e-08,1.22819532139304e-07
"SLC6A2",74.5323537579034,-1.11654802835313,0.118392982494285,-9.43086325582703,4.06727600085599e-21,1.63724740022159e-20
"SLC6A20",8.33582961922023,-0.564865465382058,0.1420810080058,-3.97565778361453,7.01849916930167e-05,0.000115330759442005
"SLC6A4",38.034603566236,-0.311712184433567,0.0930432393011673,-3.35018628730886,0.00080757228720864,0.00121148179963166
"SLC6A6",1815.76485214669,0.29552936044783,0.0543664583458086,5.43587663128719,5.45276743444333e-08,1.11670857572958e-07
"SLC6A8",1816.89181528652,0.0842786944203964,0.0584664994147389,1.44148692437623,0.149447168735554,0.175305643789421
"SLC6A9",1873.60914685153,0.17076581336993,0.0832755094976526,2.0506126519075,0.0403046832960347,0.050775110964344
"SLC7A1",4767.84178924682,1.59775000189812,0.046719850788237,34.1985253578849,2.54311163481172e-256,8.61150215650038e-254
"SLC7A10",4.6448044607885,-0.9625908681257,0.263706947626208,-3.65022945656375,0.000262006147835703,0.000409697511424619
"SLC7A11",304.803767835362,2.87989843422105,0.0990331070715706,29.0801583367446,6.39806987476248e-186,9.17212352849161e-184
"SLC7A14",3.14520688477353,-0.783535704192662,0.181009891660443,-4.32868997934378,1.49998908493499e-05,2.59511853665638e-05
"SLC7A2",976.843589795555,-0.50219993936125,0.0696564028651168,-7.20967375151016,5.60860903051036e-13,1.52735831058269e-12
"SLC7A4",47.5581912184014,-0.596603206911314,0.114810259865304,-5.19642763295938,2.0315463316901e-07,4.01323375119629e-07
