"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"PRIMA1",169.333394444891,-1.12955310066295,0.0649438165889235,-17.3927736309788,9.35933333068637e-68,1.74399721645807e-66
"PRKAA2",61.1611797443959,-1.11265294757348,0.107600017739511,-10.3406390718922,4.61449880405121e-25,2.19812652223056e-24
"PRKAG2-AS1",21.1930271169958,-1.21424092722743,0.0890035735299643,-13.6426087073755,2.23422846843701e-42,1.94418463093056e-41
"PRKCB",398.85417862593,-1.07899538345111,0.0623773169711177,-17.2978806374553,4.8801405984377e-67,8.99962078434897e-66
"PRKG2",135.703162493299,-1.0713107484344,0.121334482662706,-8.82940055394235,1.05238205700094e-18,3.80360390126948e-18
"PRLR",252.64434685041,-1.56546516518773,0.0923994122153639,-16.9423714681101,2.19110830600154e-64,3.74528869711664e-63
"PROL1",1.10391848885429,-2.79044477601598,0.355235543039314,-7.8551958853598,3.99147840163065e-15,1.2155781641809e-14
"PRPH",16.007270263529,-1.34239117869831,0.126682126957177,-10.5965317360995,3.09236505671386e-26,1.54264794802794e-25
"PRR15L",93.4531399674279,-1.77481959093605,0.123294479972418,-14.3949639216053,5.56539201656359e-47,5.73474812199942e-46
"PRR26",6.916609364395,-1.26477842714765,0.130889292644229,-9.66296326916105,4.3314989911686e-22,1.81852586974244e-21
"PRR4",140.745161419412,-1.37749814850173,0.262830798077789,-5.24100736510354,1.59702340308043e-07,3.17883243503594e-07
"PRRG3",94.5439113763865,-1.24902342754485,0.118099862446392,-10.5759939230396,3.8507261781781e-26,1.91512438945095e-25
"PRUNE2",580.199232921085,-1.38809655372195,0.100096752839636,-13.8675482904606,9.96241437049059e-44,9.13027616595591e-43
"PRX",222.8131104952,-1.22606930427471,0.0812032795547919,-15.0987658503056,1.64992673564503e-51,1.94271948969235e-50
"PSAPL1",3938.4919474785,-1.90785457577241,0.12977145851978,-14.7016500972871,6.29078801334872e-49,6.87923588987577e-48
"PSCA",41.7135254271496,-1.83720140376548,0.15159478102177,-12.1191599828337,8.36117039125679e-34,5.50128597937297e-33
"PSD2",4.49943738552969,-1.49439134588789,0.159894224067271,-9.34612463086325,9.09180395221112e-21,3.604421268095e-20
"PSG5",5.81451947177842,-1.14057059342578,0.265416441961753,-4.29728687867098,1.72901365009025e-05,2.98006389537275e-05
"PTCHD1",9.38021409223676,-2.01106162573317,0.172262970971228,-11.6743697986555,1.72338144699941e-31,1.05148218760697e-30
"PTGDR2",40.7066643840954,-1.52434557255734,0.131335958095508,-11.6064602159359,3.82108690742745e-31,2.30414942775177e-30
"PTGIS",1580.35073433068,-1.00807821479437,0.10311625054352,-9.77613333961277,1.42552821270604e-22,6.11307348031266e-22
"PTH1R",142.139958021268,-1.06318770987266,0.0849109940376496,-12.5212020177415,5.71628399632282e-36,4.07801735153578e-35
"PTN",292.433324358623,-1.31816876949531,0.101871189738934,-12.9395639029385,2.69152968968801e-38,2.07952962649381e-37
"PTPN21",1168.56483142978,-1.27556820534502,0.0429338069847013,-29.7101117960386,5.68441409611329e-194,9.62430110755733e-192
"PTPRQ",6.38917309038984,-2.32316300168876,0.22818549888157,-10.1810282120272,2.41001245617981e-24,1.11240057906866e-23
"PTPRT",60.9438908628317,-1.14487912852595,0.0984680318994041,-11.6269118661331,3.00783077839787e-31,1.82045597805036e-30
"PTPRU",652.536308210277,-1.24500109109453,0.0791464781371945,-15.7303410132339,9.37050488191457e-56,1.25240164133993e-54
"PYGM",106.974856231827,-1.56750794014769,0.0921427931185366,-17.0117258995088,6.72277960860161e-65,1.16742167562277e-63
"RAB3B",232.307611257565,-3.11532877067742,0.127283529699526,-24.4755058099951,2.69369361142063e-132,1.73456205010823e-130
"RAB41",3.65175392327404,-1.00019447714696,0.146579202812259,-6.823577001084,8.88011073206077e-12,2.2655933330433e-11
"RAB6C",11.2428400010913,-1.16152912947297,0.167615353389158,-6.9297299202431,4.21644820327988e-12,1.09668974589348e-11
"RAB9B",41.731249473553,-1.35094525623958,0.0879774137691852,-15.3555918316021,3.2493068461119e-53,4.04413095422292e-52
"RADIL",57.1280119232163,-1.04045297021663,0.0921137249876834,-11.2953088191336,1.38416653262149e-29,7.87971904367714e-29
"RAI14",770.245275564993,-1.35378253429951,0.0636672808560928,-21.263394888176,2.47824381827706e-100,9.18352992282293e-99
"RAI2",519.286962788357,-1.56343484844506,0.0833946966288679,-18.7474133445539,2.03238765707324e-78,4.82078424938628e-77
"RAMP2-AS1",29.7705072092686,-1.06002886603104,0.102521877547056,-10.3395381687631,4.66781583724876e-25,2.22244613438947e-24
"RANBP3L",12.0787364842128,-1.30199478560363,0.156842468811308,-8.30128979396532,1.02987141257407e-16,3.38862029535177e-16
"RAP2C-AS1",45.2822311744014,-1.00439387768245,0.0704033223550841,-14.2662852275169,3.54991029755201e-46,3.55897081388063e-45
"RASGEF1C",14.3621107939669,-1.4507728114293,0.126685925119607,-11.4517284383375,2.30502957592619e-30,1.34614275561078e-29
"RBFOX1",3.74522380977598,-1.02130302770926,0.170017753586709,-6.0070375367499,1.88943784822995e-09,4.24826094324398e-09
"RBFOX3",2.41569763190038,-1.00345467064677,0.211595857798757,-4.74231717523093,2.11287479700917e-06,3.89166848103348e-06
"RBP4",142.095586788629,-1.59823211500814,0.208029774233091,-7.68270850122334,1.55759740922794e-14,4.61823869523501e-14
"RBPMS2",99.3832056689523,-1.45204086473967,0.0908041585447242,-15.9909071127452,1.47862170133826e-57,2.07429501530596e-56
"RCAN2",745.317403994283,-1.09032801907563,0.0726486815819261,-15.0082285780515,6.48567499510912e-51,7.51053401556269e-50
"RCOR2",21.1142742447242,-1.24451996079729,0.125940890592936,-9.88177830836375,4.99386995474268e-23,2.18100079855784e-22
"RGMA",397.076429854953,-1.02256339747884,0.0918194314949849,-11.1366775074695,8.31642940483114e-29,4.58418954563243e-28
"RGMB",971.90118894453,-1.22273275640455,0.0409871851331029,-29.8320744016409,1.4997007311801e-195,2.6298323536051e-193
"RGMB-AS1",7.63534588168467,-1.25021516138433,0.15134223354054,-8.26084782903272,1.44641385200014e-16,4.73031162802801e-16
"RGS6",39.3549996726923,-1.12518016073054,0.100902343325159,-11.1511796817705,7.06632553439253e-29,3.91157366108989e-28
"RGS7",6.7306681964975,-1.01229299357631,0.171332926921577,-5.90833888012463,3.45574571243966e-09,7.63537470945157e-09
"RGS9",25.1015765286001,-1.06709589231824,0.0691059048006333,-15.4414575049231,8.61316572293013e-54,1.0892631989591e-52
"RGS9BP",17.669656750835,-2.43751528059765,0.177133250036751,-13.7609132113362,4.37959538246168e-43,3.90800787421842e-42
"RHAG",1.7965520960257,-1.53328085433041,0.231440818035686,-6.62493706747093,3.47396150429188e-11,8.60060556464044e-11
"RHOB",2654.85724575256,-1.20864042613172,0.0684701747557344,-17.6520715836277,9.80911912667806e-70,1.91692636465629e-68
"RHOBTB3",519.095322275908,-1.22444587853531,0.0769477204965565,-15.9126985261389,5.17346842681077e-57,7.15038141467723e-56
"RHPN2",290.526633036202,-1.56579105580822,0.146948422852952,-10.655378434208,1.64573946189668e-26,8.27504429893771e-26
"RIMKLA",28.2973703963175,-1.06550677766731,0.0901007311221766,-11.8257284307991,2.87398778659386e-32,1.81029891368517e-31
"RIMS1",12.7100036609055,-1.58501581191129,0.169615902268986,-9.34473590452436,9.2119077220717e-21,3.65129904463145e-20
"RIMS4",55.3222306480847,-2.0151849638974,0.181039398082815,-11.1311956692188,8.84411403777938e-29,4.86686465962418e-28
"RNASE4",939.823058790848,-1.45635898175909,0.0591916535307014,-24.6041273539301,1.14102302424121e-133,7.5200309382877e-132
"RND2",121.007480531545,-1.05779369583349,0.0803467296270486,-13.165360939313,1.38872383885821e-39,1.11370094712843e-38
"RNF128",220.440250557041,-1.1527021040454,0.0626225724572856,-18.4071343417208,1.15156861808289e-75,2.57888342749692e-74
"RNF150",85.4261704737847,-1.19034402608014,0.0902179770045168,-13.1940890895895,9.48949954097564e-40,7.65709823273465e-39
"ROPN1",14.6689036693347,-1.26713640163937,0.165608774110701,-7.65138446585174,1.98826903380891e-14,5.85802637623869e-14
"ROPN1B",48.4252439717732,-1.25201685516643,0.124522851726701,-10.0545147963229,8.77526371268457e-24,3.94655780437657e-23
"ROR2",282.401134382925,-1.05817135189341,0.0728247038362138,-14.5303900483178,7.77763072912029e-48,8.23464514932197e-47
"RORC",373.434037793133,-2.50583181555469,0.0877251730991718,-28.5645696329592,1.85193706537936e-179,2.30202809899055e-177
"ROS1",67.9797709632237,-3.01498333945985,0.35038097105476,-8.60487180677587,7.64021007714659e-18,2.65722907588382e-17
"RP11-1008C21.1",2.56163017761316,-3.28511101992335,0.268332763135511,-12.242675778896,1.83869255957001e-34,1.24609806314545e-33
"RP11-1094H24.4",7.95707680866381,-1.06011021965011,0.136251927760438,-7.78051538114037,7.22296837863881e-15,2.17475239853543e-14
"RP11-10L7.1",3.02673833116323,-1.19953034711583,0.223642127049155,-5.3636153570127,8.157251470327e-08,1.65453288110319e-07
"RP11-115J16.1",3.50048019849123,-3.43881553468218,0.230063244847686,-14.9472617277864,1.62286279276408e-50,1.85416086386775e-49
"RP11-135J2.4",2.25010554741216,-1.34670914771578,0.200532150155994,-6.71567699577438,1.87195047722449e-11,4.69961745784085e-11
"RP11-138B4.1",1.18186886539264,-1.0820204936233,0.444343657215286,-2.43509832098056,0.0148877437613001,0.019700531429183
"RP11-143M1.2",6.92648735757707,-1.31807249919691,0.136067648768448,-9.6868911245753,3.42804610715143e-22,1.44447169157808e-21
"RP11-15A1.3",13.1362576631981,-1.20558146720712,0.10836010170256,-11.1256952352845,9.40696174566627e-29,5.16935446795987e-28
"RP11-160O5.1",18.955473996551,-1.12634718171113,0.084903137793693,-13.2662609531352,3.63258676959164e-40,2.9714287444723e-39
"RP11-163N6.2",3.89108601500806,-1.24668006784845,0.163353012909295,-7.63181557318867,2.31470418301714e-14,6.78823206726245e-14
"RP11-189B4.6",2.29847885678826,-1.22134678756818,0.264423680578466,-4.61890094297265,3.85777957251094e-06,6.95810366462622e-06
"RP11-243E13.1",12.3653428615171,-2.44652129421736,0.124595480317726,-19.635714618047,7.65956555583121e-86,2.13381372363865e-84
"RP11-252C15.1",6.07238445481486,-2.74885650252947,0.232846504534821,-11.8054445696795,3.65852185692576e-32,2.29490160555803e-31
"RP11-257I8.2",1.6641255416216,-3.62743553555207,0.369792265053424,-9.80938726511226,1.02589593862039e-22,4.42826290868232e-22
"RP11-260E18.1",3.53640045526536,-1.3246003699548,0.158443041582269,-8.36010440551293,6.26627761157934e-17,2.08345509211813e-16
"RP11-276H19.1",29.3327629786554,-1.05258173350459,0.080961736941472,-13.0009776626397,1.20789154367365e-38,9.40269120798674e-38
"RP11-286B14.1",5.08999286731564,-1.28501550263416,0.192705551605882,-6.66828481030089,2.58810170705105e-11,6.44564006168939e-11
"RP11-344B5.2",27.3695775593652,-1.32928347102539,0.10165551072123,-13.076354263476,4.49486735388835e-39,3.55534413332127e-38
"RP11-356I2.4",101.88885798107,-1.53715764992343,0.0980506902196485,-15.6771731691023,2.16685228884691e-55,2.87159102246649e-54
"RP11-365O16.6",228.645915951218,-1.22440889609018,0.091289986566392,-13.4123022923189,5.12235841976361e-41,4.29011169996407e-40
"RP11-379B18.5",9.84389541382317,-1.08679512554008,0.129599489180961,-8.38579791022618,5.03828266284097e-17,1.68543470444893e-16
"RP11-381O7.3",1.91962601351011,-1.48968048498239,0.306524362598383,-4.85990892324017,1.17439767694304e-06,2.1964737049006e-06
"RP11-445H22.3",9.90642713974392,-1.05047887770841,0.216385645299332,-4.85466065115019,1.20593072938917e-06,2.25266116846141e-06
"RP11-452H21.4",6.18485327965067,-1.13191943713473,0.155792024732715,-7.26558011603427,3.71440701686677e-13,1.01943758819541e-12
"RP11-462G2.1",44.3899058440622,-1.0588470863227,0.122099510510941,-8.67200107430256,4.24591654249464e-18,1.49337035986022e-17
"RP11-475O6.1-2_RP11-475O6.1",2.32033706280833,-1.23375471027227,0.208424810079223,-5.91942345924804,3.23072149341833e-09,7.15186768831561e-09
"RP11-513O17.2-2_RP11-513O17.2",0.681763161666651,-2.26483518374552,0.555997105909507,-4.07346577828076,4.63186601696149e-05,7.7184667039813e-05
"RP11-53O19.1",19.3950536640576,-2.51771614856999,0.104911376496304,-23.9985045726541,2.88257566512495e-127,1.73130844229523e-125
"RP11-545I5.3",50.5936124651376,-1.1151789019436,0.0896521754514744,-12.4389497112338,1.6060175641159e-35,1.1273118284216e-34
"RP11-57H12.3",6.08155987089162,-1.6134462906101,0.146412715504109,-11.0198508719334,3.06566546180557e-28,1.6532034505728e-27
"RP11-680F20.6",25.0790994509435,-2.32723017043295,0.159687692882613,-14.5736351275593,4.13300392806464e-48,4.41633281540749e-47
"RP11-707A18.1",3.03309391182732,-2.42182948822164,0.217825246300467,-11.1182221957917,1.0228994968455e-28,5.61479768531181e-28
"RP11-71G7.1",1.44078865884497,-2.83680013277074,0.307264898953598,-9.23242499365065,2.64572973591548e-20,1.02895310917584e-19
"RP11-761I4.3",3.32587994748203,-1.23409727505768,0.161040659972829,-7.66326513605875,1.8126459618774e-14,5.35182902755144e-14
"RP11-789C1.1",8.8223841827,-3.83447730132297,0.338597445322746,-11.3245901712814,9.91414620718586e-30,5.6767880906452e-29
"RP11-797H7.5",54.0943545843417,-1.52197212781005,0.11611935958246,-13.1069628120817,3.00388962447813e-39,2.38369261514143e-38
"RP11-829H16.3",6.55804075096201,-1.64439170899454,0.22460520235941,-7.3212538788982,2.45664560754164e-13,6.80611083821664e-13
"RP11-82L2.1",2.60472029997697,-1.06879113152601,0.198991948471685,-5.37102701759864,7.82894773889876e-08,1.58958475748963e-07
"RP11-85B7.2",2.65606611801164,-1.10612431428574,0.214173522960213,-5.16461745129543,2.40931155124585e-07,4.73283445353756e-07
"RP11-96H19.1",15.0045332408589,-1.10429299555794,0.108128115548739,-10.2128201342802,1.73740317984188e-24,8.07887370373876e-24
"RP11-983P16.4",48.453785071099,-1.01732204556548,0.0758249119876361,-13.4167257026473,4.82567625307348e-41,4.04508244175685e-40
"RP4-655J12.4",2.19446395498554,-1.51393167599784,0.214083143194427,-7.07169959020504,1.53047468834577e-12,4.06698412778312e-12
"RP4-669L17.10-2_RP4-669L17.10",9.56328858569868,-1.34348379019049,0.421182018051658,-3.18979380080207,0.00142374338562927,0.00208783096347038
"RP5-1033H22.2",2.42261442482405,-1.49829346499559,0.191314164320744,-7.83158670093895,4.81750953004718e-15,1.46170071327247e-14
"RP5-855F14.1",6.95761310041717,-1.61360902318705,0.157443730413518,-10.2487982147589,1.19824051916346e-24,5.61121692808066e-24
"RP5-886K2.3",35.7923399862298,-1.26997760887471,0.115522731667687,-10.9933135283533,4.1153459672148e-28,2.20412857365963e-27
"RPE65",2.9474496264704,-1.73903974075567,0.236304502816724,-7.35931698307269,1.8485360381116e-13,5.15114185421564e-13
"RPL19P12",128.328482952949,-1.24035203847691,0.134939427504478,-9.19191715435245,3.85901232684613e-20,1.49194886022161e-19
"RPL23AP32",3.49601309168282,-1.24975265949419,0.181963077307324,-6.8681662125522,6.5032425430679e-12,1.67418644050142e-11
"RPRML",5.67866044990144,-1.96741561879782,0.213698222397411,-9.20651373102697,3.36888881635107e-20,1.30580178316825e-19
"RSPH1",30.3336652202487,-1.14093604798204,0.084430658568369,-13.5132908747614,1.30552526000589e-41,1.11190442786278e-40
"RTDR1",10.2034861587946,-1.60763753330106,0.125212074856304,-12.8393170957835,9.87416244747899e-38,7.47316186776444e-37
"RTN4RL1",220.763154510711,-1.3558593199681,0.0777506120504024,-17.438567803031,4.20479448747266e-68,7.89504433403088e-67
"RXRG",54.2085977738727,-1.34183262595085,0.0730782457329782,-18.3615878089602,2.66694053056906e-75,5.93190396606753e-74
"S100A1",131.246172893714,-1.01132471616542,0.121861457434163,-8.29897112228287,1.05016889792078e-16,3.4536699857944e-16
"SALL2",167.764155604448,-1.0148323735421,0.0592875464254867,-17.1171255133244,1.10603654504203e-65,1.97119398771557e-64
"SAPCD1",92.1926917995136,-3.87020246740664,0.134994169104992,-28.669404708855,9.18602970894435e-181,1.19479220850111e-178
"SBSPON",112.777625604925,-1.05180986411039,0.0813747760612912,-12.9255024102085,3.23178649067363e-38,2.48715856884131e-37
"SCAND3",7.0929159040691,-1.20669237026508,0.137796428831732,-8.75706562568916,2.00398991927407e-18,7.15866897317985e-18
"SCARA5",4501.73804832578,-1.52442031698148,0.108884732607394,-14.0003128122478,1.55186172543251e-44,1.46995864137196e-43
"SCCPDH",535.723009516267,-1.09021637609985,0.0542886101278096,-20.0818619878681,1.06333477343598e-89,3.22282329479671e-88
"SCD5",258.672896548307,-1.470361434006,0.0643113609002229,-22.8631677735326,1.08095273055971e-115,5.26796814595351e-114
"SCEL",4374.87889927233,-1.6505629979024,0.0863909764426591,-19.105733791514,2.26224988159372e-81,5.66716679521692e-80
"SCG3",10.0311915747732,-1.076792416088,0.121117155484855,-8.89050285054495,6.08329745487772e-19,2.22404992579669e-18
"SCGB1B2P",973.093394745741,-1.97242627420157,0.196803611406311,-10.0223073149272,1.21629744330524e-23,5.44271628765435e-23
"SCGB1D2",898.598745500531,-1.91271449465819,0.201899060944927,-9.4736175874534,2.70316166552949e-21,1.09509272093645e-20
"SCGB2A1",30.3993902716923,-2.49175927120755,0.20365951571626,-12.2349268210924,2.02287075921969e-34,1.36808476966511e-33
"SCGB2A2",2968.08876004928,-1.6813784085419,0.193975522808876,-8.66799266316999,4.3980505954232e-18,1.54660185665375e-17
"SCGB2B2",10.5529929462876,-2.01095173909584,0.206326602789433,-9.74644913408534,1.91033552006097e-22,8.14390918471834e-22
"SCGB3A1",4.77532990574626,-2.73862664868915,0.276077512233293,-9.91977443774899,3.41527103647313e-23,1.50226031705111e-22
"SCIN",126.135344443444,-1.90901146191937,0.0846514778356268,-22.5514250988769,1.30030268198171e-112,6.10955614213414e-111
"SCN3B",77.6711732422291,-1.01802728679759,0.0565285788988147,-18.0090726961286,1.65375769354053e-72,3.47377551883809e-71
"SCN4A",29.4894178210911,-1.24340188292164,0.147002842796198,-8.45835263638728,2.71181026599551e-17,9.19225985919085e-17
"SCN5A",22.8695704589845,-1.23298440553772,0.091602259273603,-13.4601964549255,2.68202186040451e-41,2.26169640782931e-40
"SCN7A",147.879733791563,-1.53110110831643,0.121526668256241,-12.5988898592042,2.14137210408135e-36,1.54676528591974e-35
"SCRG1",13.3477999756076,-1.30880234084182,0.143622243947386,-9.11281083535556,8.02746982134421e-20,3.06372925167509e-19
"SCUBE1",55.9230950864581,-2.28261830614101,0.155813508906844,-14.6496816749421,1.35348323061095e-48,1.46459562805504e-47
"SCUBE3",114.684359000132,-1.742096713447,0.11297851651688,-15.419716660793,1.20632455321777e-53,1.51873168110237e-52
"SDC2",1246.76203970043,-1.16088156017449,0.0756667882289788,-15.3420224030322,4.00519775805412e-53,4.96353304107368e-52
"SDC4",3878.35651031203,-1.1235845268588,0.0525673831372219,-21.3741765293089,2.32386412644049e-101,8.81094429407167e-100
"SDPR",418.961034964225,-1.00571076029609,0.063724619590426,-15.7821383126341,4.12957651163957e-56,5.57039029454679e-55
"SEC14L4",37.2816526492611,-2.61011791315913,0.252274741259471,-10.346330750864,4.34832639506949e-25,2.07334621022493e-24
"SEC14L6",318.795108729475,-3.38717147789653,0.292264854693738,-11.5893903201119,4.66440827705244e-31,2.79551353559078e-30
"SEMA3B",520.728966249802,-1.81217717768157,0.126284079210352,-14.3500050759606,1.06529439448226e-46,1.09027524271139e-45
"SEMA3D",290.964528763496,-1.16942951263635,0.114210476333298,-10.2392490617379,1.3225890145359e-24,6.1817344706057e-24
"SEMA3E",126.207624516949,-1.34362675139187,0.128323986612434,-10.4705814311233,1.17916496286175e-25,5.76232890535079e-25
"SEMA3G",704.076031431646,-1.13333300145046,0.0784468828605477,-14.4471387533033,2.61317907837689e-47,2.71405801688641e-46
"SERHL",7.22755919268792,-1.95866078993071,0.309667098675307,-6.32505293041937,2.53145794415143e-10,5.97570120470362e-10
"SERHL2",140.08070018603,-2.04602019083483,0.156812329062327,-13.0475722353541,6.56048378105957e-39,5.16010818822627e-38
"SERPINA11",7.51963350192891,-1.23061085296357,0.170253410279729,-7.22811279340401,4.89751899989321e-13,1.33686272630858e-12
"SERPINA12",3091.76194108623,-2.23492264443646,0.117862948438455,-18.9620459529185,3.51212483587137e-80,8.61150209444616e-79
"SERPINA4",1.90618693726296,-2.48377529954469,0.365871592778107,-6.78865303721748,1.13185276483792e-11,2.87315345759554e-11
"SERPINA5",343.999406817318,-1.59246231133153,0.12242211419477,-13.0079628325808,1.10241906504425e-38,8.60552879072696e-38
"SERTM1",54.6344809595463,-2.69388611358816,0.218531634981786,-12.3272134664287,6.4643723094648e-35,4.44072305554e-34
"SEZ6L",51.2662436899351,-1.82544818533191,0.133972820814834,-13.6255113106478,2.82425263377515e-42,2.45326500342078e-41
"SFRP5",47.8848883843689,-2.11831677800744,0.140591983154059,-15.067123533539,2.66464285442686e-51,3.11880725035421e-50
"SFTPC",9.61198620442154,-1.84562439459186,0.16807189817754,-10.9811599357453,4.70838918131165e-28,2.51421325505603e-27
"SGCA",274.461685792091,-1.81382615014524,0.132458109349423,-13.6935832698652,1.10902382236306e-42,9.73680280340211e-42
"SGCE",294.035456807131,-1.06202784942301,0.0685245237553164,-15.4985075593556,3.55043803060565e-54,4.53975279434211e-53
"SGCG",104.972928889231,-1.77126428354748,0.0979083398840471,-18.0910460298397,3.74903191385142e-73,7.95151045227234e-72
"SGCZ",5.6058637393365,-1.26749551269834,0.211510221751162,-5.99259696389297,2.06516224418027e-09,4.63434488981952e-09
"SGK2",125.334662288047,-1.87995874087983,0.183629202805997,-10.2377983030618,1.34256764112095e-24,6.27212856127867e-24
"SGSM1",82.9695387390148,-1.48462981039379,0.0735360679224989,-20.1891378249714,1.21974365932559e-90,3.79046921980294e-89
"SH3BGR",41.9950000848782,-1.21909360571157,0.0850115110413225,-14.3403356884104,1.22461664730053e-46,1.25007645285772e-45
"SH3GL2",2.80523183241687,-1.21988944718144,0.19131416231592,-6.37636771065083,1.81337243453941e-10,4.32426355200995e-10
"SHANK1",26.6730877613706,-1.33572871617586,0.100707601623685,-13.2634348811829,3.77214238522397e-40,3.08429960223975e-39
"SHC2",156.786936494699,-1.10452919393297,0.0991522916953406,-11.1397243073996,8.03677458636919e-29,4.43501693948555e-28
"SHF",143.260325890266,-1.08772272744835,0.0788903815950892,-13.7877736861659,3.01934805725097e-43,2.71023747003698e-42
"SHH",1.74546175509665,-1.16547594867463,0.260642861165176,-4.47154371872876,7.76569797405984e-06,1.37144418856699e-05
"SHISA2",52.3945785887548,-1.11537100130392,0.125535352700715,-8.88491550235289,6.39693702118714e-19,2.33784598243609e-18
"SHISA3",11.0809137040222,-1.2585901501769,0.138121059357217,-9.1122248557467,8.07095632595173e-20,3.07972765186889e-19
"SHISA8",2.52264496031018,-1.52292145292351,0.240440095564337,-6.33389139756021,2.39053810070466e-10,5.65596534126484e-10
"SHISA9",20.3841220322562,-2.23048755770986,0.145430242262395,-15.3371645608997,4.31641126293859e-53,5.33843307330692e-52
"SIAH3",1.6381711363751,-1.48613470396143,0.237961413925651,-6.24527598590316,4.23052454110721e-10,9.86787434529046e-10
"SIM2",29.5598325927314,-1.65683810847022,0.118587340635306,-13.9714585013381,2.32809641518947e-44,2.18983781581998e-43
"SIX3",1.91863026306546,-1.62426035213188,0.281846605862309,-5.76292322968537,8.26694048711112e-09,1.78087870096372e-08
"SLAIN1",49.8085604076679,-1.21353975488917,0.0788797637268383,-15.3846778635351,2.07406153800993e-53,2.59786789582366e-52
"SLC12A2",3491.46492551658,-1.12261879109172,0.128573694025756,-8.73132563856206,2.51704830173173e-18,8.94586113753371e-18
"SLC13A2",156.2120844063,-1.323619339408,0.190126855216985,-6.96176948752137,3.36025017362061e-12,8.78298022490135e-12
"SLC13A3",52.8742645266581,-1.13334670632543,0.0662891152304737,-17.0970256939622,1.56173771431158e-65,2.76578257070148e-64
"SLC14A1",104.369435883328,-2.54603947807788,0.172521670974624,-14.7577951436163,2.74095952083196e-49,3.02599465931083e-48
"SLC16A11",44.6680309116162,-1.49362888434683,0.105133462872744,-14.2069788584322,8.29266115663735e-46,8.20079884775214e-45
"SLC17A7",136.562472540245,-1.28950249898598,0.0919940173921426,-14.0172430288507,1.22273132742339e-44,1.16292703489566e-43
"SLC17A8",1.36737372004315,-1.56285119807642,0.303593321505603,-5.14784445957443,2.63496836757681e-07,5.16526387256298e-07
"SLC1A6",143.042548116224,-1.30106048800699,0.153537569297952,-8.47389009710176,2.37331352621697e-17,8.06713008911409e-17
"SLC22A17",262.29209371452,-1.46137652318349,0.0781073588235922,-18.7098443116487,4.11575565302911e-78,9.70389448085134e-77
"SLC22A31",26.2077855523996,-2.48129528873775,0.227978694810264,-10.8838911057141,1.37562608546432e-27,7.21615820473271e-27
"SLC22A9",1.75202513803078,-2.50216223469388,0.357450055905258,-7.00003313290032,2.55901983840084e-12,6.73173715861137e-12
"SLC25A18",24.8706577094105,-2.64999201939362,0.216709357507983,-12.2283229938329,2.19421887795523e-34,1.48040050714671e-33
"SLC25A21-AS1",20.3889139026883,-1.21393998182437,0.0862283342845207,-14.0782028540506,5.1708078092578e-45,4.95630382497918e-44
"SLC25A34",39.3105980546786,-1.21360651108156,0.128108918584533,-9.4732398375587,2.7129583830808e-21,1.0986083019321e-20
"SLC26A3",14.2884887455334,-4.56519854143879,0.357990310277526,-12.7522963900886,3.02695339585836e-37,2.24676359390242e-36
"SLC26A5",9.0810364106167,-2.34574944113916,0.148843620280845,-15.759825222694,5.87953608602479e-56,7.89296573680977e-55
"SLC26A7",19.3827717447589,-1.18421770281327,0.176446419963458,-6.71148614439739,1.92652090274844e-11,4.83167801429949e-11
"SLC27A2",82.2663054083435,-2.26055053930174,0.163308063332777,-13.8422469360582,1.41706757535248e-43,1.29267102554216e-42
"SLC2A11",85.7776840635623,-1.22288979582018,0.059572085121761,-20.5278998262471,1.21305573131322e-93,4.01760785210653e-92
"SLC2A14",17.5465199600741,-2.66450364455413,0.290224151493337,-9.18084739276188,4.27712201608104e-20,1.64840416789309e-19
"SLC2A4",134.718320417901,-1.4581566278462,0.115954342372752,-12.5752653847041,2.88828757996472e-36,2.08016017860312e-35
"SLC30A10",7.10829261774425,-3.54847287865677,0.321987855968232,-11.0205177396717,3.04303721759345e-28,1.6419024987235e-27
"SLC30A2",25.6887714356269,-1.28391028597251,0.14255607046572,-9.006352951355,2.13022771441593e-19,7.96604575611744e-19
"SLC35F1",39.7246746918314,-1.13692306056101,0.0866098514327573,-13.1269485139771,2.30769683960753e-39,1.83941420170016e-38
"SLC35F4",1.92687403523183,-1.3694506551777,0.237983854676176,-5.75438471253062,8.69579243981523e-09,1.86998098672913e-08
"SLC3A1",5.36105428111322,-2.94652835773522,0.239104111420323,-12.3232023917627,6.79416756339419e-35,4.66401436368619e-34
"SLC45A1",27.1803427757397,-1.16486331323442,0.0958460758416897,-12.153479451349,5.49751238687204e-34,3.64029478348506e-33
"SLC46A2",339.426256563978,-2.01572792002791,0.134319408329324,-15.0069743836702,6.60945494869607e-51,7.64485837411018e-50
"SLC5A2",2.12008100744784,-1.54179208934513,0.237681330250367,-6.4868035184802,8.7676555227997e-11,2.12509878400328e-10
"SLC5A7",2.81938030026353,-1.31244425896231,0.215000547436689,-6.10437635908244,1.03202844093076e-09,2.354127593482e-09
"SLC6A16",23.0823694722205,-1.09716075153922,0.0839665734913077,-13.0666371857225,5.10738647360031e-39,4.0268595078888e-38
"SLC6A2",74.5323537579034,-1.11654802835313,0.118392982494285,-9.43086325582703,4.06727600085599e-21,1.63724740022159e-20
"SLC7A9",2.43813243992316,-1.06846357652694,0.225870576987958,-4.73042390370262,2.2405150013015e-06,4.11942657045136e-06
